,PCT023003,NAME,state,place
4490,588,"Crooked Creek CDP, Georgia",13,20550
4491,74,"Culloden city, Georgia",13,20848
4492,4157,"Cumming city, Georgia",13,20932
4493,7753,"Cusseta-Chattahoochee County unified government, Georgia",13,21017
4494,757,"Cuthbert city, Georgia",13,21072
4495,7056,"Dallas city, Georgia",13,21324
4496,3402,"Dacula city, Georgia",13,21184
4497,4787,"Dahlonega city, Georgia",13,21240
4498,103,"Daisy city, Georgia",13,21268
4499,21549,"Dalton city, Georgia",13,21380
4500,82,"Damascus city, Georgia",13,21436
4501,539,"Danielsville city, Georgia",13,21632
4502,145,"Danville town, Georgia",13,21688
4503,1045,"Darien city, Georgia",13,21716
4504,517,"Altona village, Illinois",17,01140
4505,207,"Adair CDP, Illinois",17,00178
4506,2430,"Amboy city, Illinois",17,01270
4507,781,"Dasher town, Georgia",13,21744
4508,731,"Davisboro city, Georgia",13,21800
4509,261,"Alvan village, Illinois",17,01242
4510,571,"Andover village, Illinois",17,01491
4511,4249,"Anna city, Illinois",17,01543
4512,1139,"Albers village, Illinois",17,00555
4513,1941,"Albion city, Illinois",17,00568
4514,219,"Alsey village, Illinois",17,00997
4515,332,"Alto Pass village, Illinois",17,01205
4516,141,"Anchor village, Illinois",17,01361
4517,26214,"Algonquin village, Illinois",17,00685
4518,471,"Allendale village, Illinois",17,00815
4519,148,"Allenville village, Illinois",17,00867
4520,1152,"Andalusia village, Illinois",17,01426
4521,55,"Annapolis CDP, Illinois",17,01556
4522,853,"Annawan town, Illinois",17,01569
4523,12813,"Antioch village, Illinois",17,01595
4524,922,"Argenta village, Illinois",17,01972
4525,553,"Apple Canyon Lake CDP, Illinois",17,01647
4526,359,"Apple River village, Illinois",17,01673
4527,2496,"Arcola city, Illinois",17,01881
4528,281,"Arrowsmith village, Illinois",17,02342
4529,396,"Arenzville village, Illinois",17,01946
4530,182,"Arlington village, Illinois",17,02102
4531,66266,"Arlington Heights village, Illinois",17,02154
4532,342,"Armington village, Illinois",17,02206
4533,665,"Aroma Park village, Illinois",17,02258
4534,522,"Ashley city, Illinois",17,02531
4535,2263,"Arthur village, Illinois",17,02414
4536,752,"Ashkum village, Illinois",17,02479
4537,1312,"Ashland village, Illinois",17,02505
4538,764,"Ashmore village, Illinois",17,02557
4539,926,"Ashton village, Illinois",17,02583
4540,1152,"Assumption city, Illinois",17,02609
4541,1128,"Astoria town, Illinois",17,02635
4542,1914,"Athens city, Illinois",17,02674
4543,964,"Atkinson town, Illinois",17,02726
4544,583,"Augusta village, Illinois",17,02986
4545,1655,"Atlanta city, Illinois",17,02752
4546,1205,"Atwood village, Illinois",17,02882
4547,4639,"Auburn city, Illinois",17,02921
4548,118172,"Aurora city, Illinois",17,03012
4549,648,"Ava city, Illinois",17,03103
4550,1913,"Aviston village, Illinois",17,03181
4551,774,"Avon village, Illinois",17,03207
4552,365,"Baldwin village, Illinois",17,03454
4553,184,"Banner village, Illinois",17,03571
4554,3839,"Barrington Hills village, Illinois",17,03883
4555,1212,"Bannockburn village, Illinois",17,03610
4556,291,"Pillow borough, Pennsylvania",42,60264
4557,2121,"Pine Grove borough, Pennsylvania",42,60456
4558,1411,"Pine Grove Mills CDP, Pennsylvania",42,60496
4559,1544,"Pine Ridge CDP, Pennsylvania",42,60547
4560,2845,"Pitcairn borough, Pennsylvania",42,60712
4561,201766,"Pittsburgh city, Pennsylvania",42,61000
4562,7349,"Pittston city, Pennsylvania",42,61048
4563,388,"Plainfield CDP, Pennsylvania",42,61080
4564,2082,"Pleasant Hill CDP, Pennsylvania",42,61312
4565,4162,"Plains CDP, Pennsylvania",42,61112
4566,424,"Platea borough, Pennsylvania",42,61168
4567,2754,"Pleasant Gap CDP, Pennsylvania",42,61232
4568,7837,"Pleasant Hills borough, Pennsylvania",42,61328
4569,769,"Pleasant View CDP, Pennsylvania",42,61432
4570,196,"Pleasantville borough (Bedford County), Pennsylvania",42,61496
4571,874,"Pleasantville borough (Venango County), Pennsylvania",42,61512
4572,25480,"Plum borough, Pennsylvania",42,61536
4573,2490,"Plumsteadville CDP, Pennsylvania",42,61624
4574,302,"Plumville borough, Pennsylvania",42,61632
4575,714,"Pocono Mountain Lake Estates CDP, Pennsylvania",42,61756
4576,5480,"Plymouth borough, Pennsylvania",42,61648
4577,5151,"Plymouth Meeting CDP, Pennsylvania",42,61688
4578,964,"Plymptonville CDP, Pennsylvania",42,61704
4579,1287,"Pocono Pines CDP, Pennsylvania",42,61768
4580,819,"Pocono Ranch Lands CDP, Pennsylvania",42,61773
4581,853,"Pocono Springs CDP, Pennsylvania",42,61774
4582,2965,"Pocono Woodland Lakes CDP, Pennsylvania",42,61788
4583,1137,"Point Marion borough, Pennsylvania",42,61864
4584,794,"Polk borough, Pennsylvania",42,61936
4585,346,"Pomeroy CDP, Pennsylvania",42,61968
4586,2600,"Portage borough, Pennsylvania",42,62048
4587,233,"Portersville borough, Pennsylvania",42,62224
4588,2120,"Port Allegany borough, Pennsylvania",42,62088
4589,1819,"Port Carbon borough, Pennsylvania",42,62128
4590,320,"Port Clinton borough, Pennsylvania",42,62136
4591,479,"Portland borough, Pennsylvania",42,62264
4592,594,"Port Matilda borough, Pennsylvania",42,62280
4593,884,"Port Royal borough, Pennsylvania",42,62304
4594,759,"Port Trevorton CDP, Pennsylvania",42,62312
4595,3677,"Port Vue borough, Pennsylvania",42,62320
4596,171,"Potlicker Flats CDP, Pennsylvania",42,62340
4597,13342,"Pottsville city, Pennsylvania",42,62432
4598,3280,"Pottsgrove CDP, Pennsylvania",42,62396
4599,16143,"Pottstown borough, Pennsylvania",42,62416
4600,960,"Pringle borough, Pennsylvania",42,62712
4601,6116,"Progress CDP, Pennsylvania",42,62736
4602,242,"Prompton borough, Pennsylvania",42,62744
4603,1148,"Prospect borough, Pennsylvania",42,62752
4604,1718,"Shell Point CDP, South Carolina",45,65680
4605,88,"Shiloh CDP, South Carolina",45,65950
4606,123,"Silverstreet town, South Carolina",45,66400
4607,125,"Smoaks town, South Carolina",45,67165
4608,13798,"Simpsonville city, South Carolina",45,66580
4609,654,"Six Mile town, South Carolina",45,66760
4610,1929,"Slater-Marietta CDP, South Carolina",45,66917
4611,45,"Smyrna town, South Carolina",45,67210
4612,224,"Snelling town, South Carolina",45,67255
4613,16322,"Socastee CDP, South Carolina",45,67390
4614,248,"Society Hill town, South Carolina",45,67435
4615,1966,"South Congaree town, South Carolina",45,67705
4616,1952,"Southern Shops CDP, South Carolina",45,67750
4617,852,"Clarkson city, Kentucky",21,15148
4618,2319,"Claryville CDP, Kentucky",21,15166
4619,1158,"Clay city, Kentucky",21,15202
4620,58,"Tangipahoa village, Louisiana",22,74760
4621,10444,"Terrytown CDP, Louisiana",22,75180
4622,9285,"Thibodaux city, Louisiana",22,75425
4623,436,"Turkey Creek village, Louisiana",22,76685
4624,1047,"Clay City city, Kentucky",21,15238
4625,522,"Tickfaw village, Louisiana",22,75670
4626,5251,"Timberlane CDP, Louisiana",22,75740
4627,142,"Triumph CDP, Louisiana",22,76440
4628,364,"Tullos town, Louisiana",22,76615
4629,175,"Union CDP, Louisiana",22,77035
4630,897,"Urania town, Louisiana",22,77490
4631,602,"Varnado village, Louisiana",22,77910
4632,171,"Venice CDP, Louisiana",22,78015
4633,815,"Ventress CDP, Louisiana",22,78050
4634,3096,"Vidalia town, Louisiana",22,78470
4635,363,"Vienna town, Louisiana",22,78540
4636,3134,"Waggaman CDP, Louisiana",22,79100
4637,596,"Vienna Bend CDP, Louisiana",22,78545
4638,4450,"Village St. George CDP, Louisiana",22,78680
4639,2510,"Ville Platte city, Louisiana",22,78715
4640,2420,"Vinton town, Louisiana",22,78820
4641,2015,"Violet CDP, Louisiana",22,78855
4642,2048,"Vivian town, Louisiana",22,78890
4643,5231,"Walker town, Louisiana",22,79240
4644,48,"Wallace CDP, Louisiana",22,79275
4645,688,"Wallace Ridge CDP, Louisiana",22,79310
4646,422,"Washington town, Louisiana",22,79870
4647,2500,"Welsh town, Louisiana",22,80430
4648,56,"Waterproof town, Louisiana",22,79940
4649,1019,"Watson CDP, Louisiana",22,80010
4650,32,"Welcome CDP, Louisiana",22,80360
4651,3525,"Westlake city, Louisiana",22,80815
4652,2532,"Westminster CDP, Louisiana",22,80920
4653,8090,"West Monroe city, Louisiana",22,80955
4654,6319,"Westwego city, Louisiana",22,81165
4655,260,"White Castle town, Louisiana",22,81375
4656,118,"Wilson village, Louisiana",22,82215
4657,1375,"Woodmere CDP, Louisiana",22,83002
4658,2219,"Winnfield city, Louisiana",22,82460
4659,1538,"Winnsboro city, Louisiana",22,82495
4660,531,"Wisner town, Louisiana",22,82565
4661,986,"Woodworth town, Louisiana",22,83125
4662,7276,"Youngsville city, Louisiana",22,83335
4663,9224,"Zachary city, Louisiana",22,83405
4664,527,"Zwolle town, Louisiana",22,83685
4665,736,"Anson CDP, Maine",23,01360
4666,695,"Ashland CDP, Maine",23,01675
4667,30764,"Bangor city, Maine",23,02795
4668,8101,"Bath city, Maine",23,03355
4669,21604,"Auburn city, Maine",23,02060
4670,18001,"Augusta city, Maine",23,02100
4671,6449,"Belfast city, Maine",23,03950
4672,2063,"Berwick CDP, Maine",23,04685
4673,20165,"Biddeford city, Maine",23,04860
4674,732,"Bingham CDP, Maine",23,04965
4675,285,"Blaine CDP, Maine",23,05350
4676,3492,"Westborough CDP, Massachusetts",25,75050
4677,1672,"West Falmouth CDP, Massachusetts",25,75960
4678,2403,"Bar Harbor CDP, Maine",23,02830
4679,911,"Blue Hill CDP, Maine",23,05665
4680,1048,"Boothbay Harbor CDP, Maine",23,06085
4681,5096,"West Concord CDP, Massachusetts",25,75680
4682,1364,"West Brookfield CDP, Massachusetts",25,75365
4683,1356,"West Chatham CDP, Massachusetts",25,75505
4684,2110,"West Dennis CDP, Massachusetts",25,75820
4685,115,"Prince CDP, West Virginia",54,65668
4686,5833,"Princeton city, West Virginia",54,65692
4687,1432,"Prosperity CDP, West Virginia",54,65836
4688,256,"Racine CDP, West Virginia",54,66484
4689,153,"Pullman town, West Virginia",54,65956
4690,277,"Quinwood town, West Virginia",54,66412
4691,239,"Rachel CDP, West Virginia",54,66460
4692,1458,"Rainelle town, West Virginia",54,66652
4693,964,"Rand CDP, West Virginia",54,66892
4694,3298,"Ranson corporation, West Virginia",54,66988
4695,3777,"Ravenswood city, West Virginia",54,67108
4696,459,"Raysal CDP, West Virginia",54,67228
4697,396,"Reader CDP, West Virginia",54,67252
4698,516,"Red Jacket CDP, West Virginia",54,67396
4699,584,"Reedsville town, West Virginia",54,67636
4700,178,"Reedy town, West Virginia",54,67660
4701,3195,"Ripley city, West Virginia",54,68596
4702,168,"Rhodell town, West Virginia",54,67996
4703,1992,"Richwood city, West Virginia",54,68116
4704,624,"Ridgeley town, West Virginia",54,68260
4705,922,"Rivesville town, West Virginia",54,68908
4706,649,"Robinette CDP, West Virginia",54,69100
4707,181,"Roderfield CDP, West Virginia",54,69844
4708,1771,"Romney city, West Virginia",54,70084
4709,1636,"Ronceverte city, West Virginia",54,70156
4710,294,"Rossmore CDP, West Virginia",54,70468
4711,581,"Rowlesburg town, West Virginia",54,70588
4712,931,"Rupert town, West Virginia",54,70828
4713,10376,"St. Albans city, West Virginia",54,71212
4714,1842,"St. Marys city, West Virginia",54,71356
4715,1483,"Salem city, West Virginia",54,71380
4716,381,"Salt Rock CDP, West Virginia",54,71476
4717,450,"Elmwood Park village, Wisconsin",55,23725
4718,1396,"Elroy city, Wisconsin",55,23800
4719,392,"Embarrass village, Wisconsin",55,23850
4720,140,"Emerald CDP, Wisconsin",55,23900
4721,422,"Endeavor village, Wisconsin",55,24075
4722,4811,"Evansville city, Wisconsin",55,24550
4723,285,"Ephraim village, Wisconsin",55,24150
4724,514,"Ettrick village, Wisconsin",55,24400
4725,218,"Eureka CDP, Wisconsin",55,24475
4726,177,"Exeland village, Wisconsin",55,24700
4727,518,"Fairchild village, Wisconsin",55,24825
4728,353,"Fairwater village, Wisconsin",55,25075
4729,1287,"Fall Creek village, Wisconsin",55,25125
4730,1644,"Fall River village, Wisconsin",55,25150
4731,2452,"Fennimore city, Wisconsin",55,25600
4732,578,"Florence CDP, Wisconsin",55,26175
4733,148,"Fenwood village, Wisconsin",55,25650
4734,173,"Ferryville village, Wisconsin",55,25725
4735,18230,"Fitchburg city, Wisconsin",55,25950
4736,38967,"Fond du Lac city, Wisconsin",55,26275
4737,1637,"Fontana-on-Geneva Lake village, Wisconsin",55,26350
4738,795,"Footville village, Wisconsin",55,26400
4739,597,"Forest Junction CDP, Wisconsin",55,26575
4740,422,"Forestville village, Wisconsin",55,26625
4741,11439,"Fort Atkinson city, Wisconsin",55,26675
4742,833,"Fountain City city, Wisconsin",55,26850
4743,30866,"Franklin city, Wisconsin",55,27300
4744,1489,"Fox Lake city, Wisconsin",55,27000
4745,6131,"Fox Point village, Wisconsin",55,27075
4746,653,"Francis Creek village, Wisconsin",55,27125
4747,17,"Franks Field CDP, Wisconsin",55,27412
4748,1090,"Frederic village, Wisconsin",55,27500
4749,2098,"Fredonia village, Wisconsin",55,27550
4750,2674,"Tipton city, Missouri",29,73420
4751,9494,"Town and Country city, Missouri",29,73618
4752,205,"Tracy city, Missouri",29,73690
4753,5762,"Trenton city, Missouri",29,73816
4754,631,"Trimble city, Missouri",29,73852
4755,91,"Truxton village, Missouri",29,74014
4756,38,"Triplett city, Missouri",29,73870
4757,9751,"Troy city, Missouri",29,73942
4758,642,"Truesdale city, Missouri",29,73978
4759,147,"Turney village, Missouri",29,74176
4760,190,"Tuscumbia town, Missouri",29,74194
4761,382,"Twin Oaks village, Missouri",29,74284
4762,47,"Umber View Heights village, Missouri",29,74473
4763,9767,"Union city, Missouri",29,74626
4764,429,"Union Star town, Missouri",29,75130
4765,9,"Uplands Park village, Missouri",29,75238
4766,1810,"Unionville city, Missouri",29,75166
4767,85,"Unity Village village, Missouri",29,75202
4768,17954,"University City city, Missouri",29,75220
4769,409,"Urbana city, Missouri",29,75310
4770,489,"Urich city, Missouri",29,75346
4771,265,"Utica village, Missouri",29,75364
4772,191,"Pleasant Dale village, Nebraska",31,39380
4773,940,"Ponca city, Nebraska",31,39695
4774,340,"Pleasanton village, Nebraska",31,39450
4775,408,"Plymouth village, Nebraska",31,39590
4776,317,"Polk village, Nebraska",31,39660
4777,23,"Preston village, Nebraska",31,40325
4778,19,"Poole CDP, Nebraska",31,39835
4779,324,"Potter village, Nebraska",31,39870
4780,296,"Prague village, Nebraska",31,39975
4781,59,"Primrose village, Nebraska",31,40360
4782,66,"Prosser village, Nebraska",31,40430
4783,919,"Randolph city, Nebraska",31,40675
4784,22,"Raeville CDP, Nebraska",31,40535
4785,38,"Ragan village, Nebraska",31,40570
4786,5330,"Ralston city, Nebraska",31,40605
4787,1335,"Ravenna city, Nebraska",31,40710
4788,160,"Raymond village, Nebraska",31,40780
4789,974,"Red Cloud city, Nebraska",31,40920
4790,150,"Republican City village, Nebraska",31,41130
4791,69,"Reynolds village, Nebraska",31,41235
4792,41,"Richfield CDP, Nebraska",31,41340
4793,86,"Riverton village, Nebraska",31,41760
4794,69,"Richland village, Nebraska",31,41375
4795,365,"Rising City village, Nebraska",31,41480
4796,178,"Riverdale village, Nebraska",31,41515
4797,213,"Roca village, Nebraska",31,41830
4798,105,"Rockville village, Nebraska",31,42075
4799,76,"Rogers village, Nebraska",31,42145
4800,121,"Rosalie village, Nebraska",31,42250
4801,60,"Roscoe CDP, Nebraska",31,42285
4802,235,"Roseland village, Nebraska",31,42355
4803,62,"Royal village, Nebraska",31,42495
4804,688,"St. Edward city, Nebraska",31,43055
4805,122,"Rulo village, Nebraska",31,42670
4806,657,"Rushville city, Nebraska",31,42775
4807,116,"Ruskin village, Nebraska",31,42810
4808,95,"St. Helena village, Nebraska",31,43090
4809,258,"St. Libory CDP, Nebraska",31,43160
4810,2247,"St. Paul city, Nebraska",31,43265
4811,111,"Salem village, Nebraska",31,43370
4812,10,"Santee village, Nebraska",31,43475
4813,25,"Sarben CDP, Nebraska",31,43650
4814,312,"Scotia village, Nebraska",31,44070
4815,520,"Sargent city, Nebraska",31,43685
4816,46,"Saronville village, Nebraska",31,43755
4817,89,"Lonsdale town, Arkansas",05,41450
4818,415,"Lost Bridge Village CDP, Arkansas",05,41555
4819,129,"Louann town, Arkansas",05,41630
4820,330,"McAlmont CDP, Arkansas",05,42350
4821,5702,"Lowell city, Arkansas",05,41720
4822,409,"Luxora city, Arkansas",05,42170
4823,288,"Lynn town, Arkansas",05,42260
4824,69,"McCaskill town, Arkansas",05,42410
4825,1405,"McCrory city, Arkansas",05,42500
4826,175,"McDougal town, Arkansas",05,42560
4827,2130,"McGehee city, Arkansas",05,42770
4828,22,"McNab town, Arkansas",05,43070
4829,229,"McNeil city, Arkansas",05,43100
4830,196,"Magness town, Arkansas",05,43370
4831,646,"McRae city, Arkansas",05,43220
4832,96,"Madison city, Arkansas",05,43280
4833,814,"Magazine city, Arkansas",05,43310
4834,5,"Magnet Cove town, Arkansas",05,43430
4835,6245,"Magnolia city, Arkansas",05,43460
4836,6713,"Malvern city, Arkansas",05,43610
4837,942,"Mammoth Spring city, Arkansas",05,43670
4838,3221,"Manila city, Arkansas",05,43820
4839,1059,"Mansfield city, Arkansas",05,43880
4840,1727,"Marked Tree city, Arkansas",05,44210
4841,859,"Marianna city, Arkansas",05,44120
4842,66,"Marie town, Arkansas",05,44150
4843,8409,"Marion city, Arkansas",05,44180
4844,1087,"Marmaduke city, Arkansas",05,44240
4845,1271,"Marshall city, Arkansas",05,44300
4846,421,"Marvell city, Arkansas",05,44420
4847,14220,"Maumelle city, Arkansas",05,44600
4848,2048,"Mayflower city, Arkansas",05,44750
4849,20,"Johnsville CDP, California",06,37512
4850,6176,"Joshua Tree CDP, California",06,37554
4851,1341,"Julian CDP, California",06,37582
4852,597,"Junction City CDP, California",06,37596
4853,385,"Keene CDP, California",06,37946
4854,534,"June Lake CDP, California",06,37624
4855,62,"Keddie CDP, California",06,37904
4856,63,"Keeler CDP, California",06,37918
4857,2287,"Kelly Ridge CDP, California",06,38024
4858,2213,"Kelseyville CDP, California",06,38044
4859,517,"Kennedy CDP, California",06,38065
4860,25,"Kennedy Meadows CDP, California",06,38076
4861,3963,"Kensington CDP, California",06,38086
4862,5908,"Kentfield CDP, California",06,38114
4863,930,"Kenwood CDP, California",06,38156
4864,478,"Kettleman City CDP, California",06,38394
4865,6860,"Kerman city, California",06,38226
4866,1257,"Kernville CDP, California",06,38310
4867,389,"Keswick CDP, California",06,38352
4868,3109,"Keyes CDP, California",06,38422
4869,6173,"King City city, California",06,38520
4870,3216,"Kings Beach CDP, California",06,38548
4871,8576,"Kingsburg city, California",06,38562
4872,135,"Kingvale CDP, California",06,38604
4873,153,"Kirkwood CDP, California",06,38646
4874,379,"Klamath CDP, California",06,38702
4875,12807,"La Crescenta-Montrose CDP, California",06,39045
4876,1268,"Knightsen CDP, California",06,38772
