,H002001,H002002,NAME,state,place
9311,192,192,"Dahlgren Center CDP, Virginia",51,21016
9312,6271,6168,"Culpeper town, Virginia",51,20752
9313,178,0,"Cumberland CDP, Virginia",51,20768
9314,1184,1081,"Dahlgren CDP, Virginia",51,21008
9315,20922,20922,"Dale City CDP, Virginia",51,21088
9316,1154,837,"Daleville CDP, Virginia",51,21152
9317,523,0,"Damascus town, Virginia",51,21184
9318,367,0,"Dante CDP, Virginia",51,21312
9319,22438,21450,"Danville city, Virginia",51,21344
9320,662,653,"Dayton town, Virginia",51,21648
9321,84,0,"Deep Creek CDP, Virginia",51,21776
9322,78,0,"Deerfield CDP, Virginia",51,21872
9323,629,301,"Dooms CDP, Virginia",51,22976
9324,1212,0,"Deltaville CDP, Virginia",51,22064
9325,136,0,"Dendron town, Virginia",51,22160
9326,197,0,"Dillwyn town, Virginia",51,22560
9327,267,0,"Drakes Branch town, Virginia",51,23376
9328,3895,3895,"Dranesville CDP, Virginia",51,23392
9329,153,0,"Draper CDP, Virginia",51,23408
9330,518,0,"Dryden CDP, Virginia",51,23584
9331,943,941,"Dublin town, Virginia",51,23648
9332,47,0,"Duffield town, Virginia",51,23680
9333,1797,1797,"Dulles Town Center CDP, Virginia",51,23732
9334,3911,3911,"Dumbarton CDP, Virginia",51,23744
9335,6295,6054,"East Highland Park CDP, Virginia",51,24496
9336,1689,1689,"Dumfries town, Virginia",51,23760
9337,179,0,"Dungannon town, Virginia",51,23952
9338,3027,3027,"Dunn Loring CDP, Virginia",51,23984
9339,688,688,"East Lexington CDP, Virginia",51,24544
9340,79,0,"Eastville town, Virginia",51,24752
9341,85,0,"Ebony CDP, Virginia",51,24816
9342,543,523,"Edinburg town, Virginia",51,25008
9343,1314,1248,"Elkton town, Virginia",51,25408
9344,386,146,"Elliston CDP, Virginia",51,25488
9345,60,0,"Sedan CDP, Montana",30,67075
9346,1262,0,"Seeley Lake CDP, Montana",30,67150
9347,34,0,"Shawmut CDP, Montana",30,67225
9348,1371,1231,"Shelby city, Montana",30,67450
9349,203,0,"Shepherd CDP, Montana",30,67525
9350,149,0,"Silver Gate CDP, Montana",30,68425
9351,376,0,"Sheridan town, Montana",30,67600
9352,2467,2460,"Sidney city, Montana",30,67900
9353,44,0,"Silesia CDP, Montana",30,68050
9354,170,0,"Simms CDP, Montana",30,68575
9355,609,0,"Somers CDP, Montana",30,69475
9356,526,464,"South Browning CDP, Montana",30,69680
9357,175,0,"South Hills CDP, Montana",30,69725
9358,142,0,"Spokane Creek CDP, Montana",30,69900
9359,21,0,"Springdale CDP, Montana",30,70150
9360,59,0,"Springhill CDP, Montana",30,70375
9361,247,0,"Stanford town, Montana",30,70675
9362,24,0,"Stryker CDP, Montana",30,71575
9363,71,0,"Starr School CDP, Montana",30,70825
9364,935,0,"Stevensville town, Montana",30,71200
9365,82,0,"Stockett CDP, Montana",30,71350
9366,22,0,"Sula CDP, Montana",30,71800
9367,176,0,"Sunburst town, Montana",30,72175
9368,672,0,"Sun Prairie CDP, Montana",30,72380
9369,61,0,"Sun River CDP, Montana",30,72475
9370,431,0,"Superior town, Montana",30,72625
9371,181,0,"Swan Lake CDP, Montana",30,72850
9372,53,0,"Sweet Grass CDP, Montana",30,73075
9373,119,0,"Sylvanite CDP, Montana",30,73165
9374,2091,1941,"Beattystown CDP, New Jersey",34,04252
9375,263,0,"Andover borough, New Jersey",34,01330
9376,692,687,"Annandale CDP, New Jersey",34,01480
9377,1662,1662,"Beckett CDP, New Jersey",34,04400
9378,108,0,"Asbury CDP, New Jersey",34,01900
9379,3215,3215,"Ashland CDP, New Jersey",34,01990
9380,1651,1651,"Barclay CDP, New Jersey",34,02880
9381,3779,3779,"Audubon borough, New Jersey",34,02200
9382,499,499,"Audubon Park borough, New Jersey",34,02230
9383,1023,1023,"Bay Head borough, New Jersey",34,03520
9384,2667,2665,"Beach Haven borough, New Jersey",34,03940
9385,3826,3826,"Beachwood borough, New Jersey",34,04180
9386,5434,5370,"Avalon borough, New Jersey",34,02320
9387,5379,5379,"Avenel CDP, New Jersey",34,02350
9388,230,0,"Belleplain CDP, New Jersey",34,04660
9389,1132,1023,"Barnegat CDP, New Jersey",34,03040
9390,3158,3158,"Barrington borough, New Jersey",34,03250
9391,4571,4571,"Beach Haven West CDP, New Jersey",34,04120
9392,1282,1282,"Barnegat Light borough, New Jersey",34,03130
9393,3931,3931,"Belmar borough, New Jersey",34,04930
9394,1140,1140,"Belvidere town, New Jersey",34,04990
9395,9200,9200,"Bergenfield borough, New Jersey",34,05170
9396,2949,2949,"Berlin borough, New Jersey",34,05440
9397,1086,1086,"Beverly city, New Jersey",34,05740
9398,241,241,"Blackwells Mills CDP, New Jersey",34,06025
9399,1800,1800,"Blackwood CDP, New Jersey",34,06040
9400,219,0,"Blairstown CDP, New Jersey",34,06130
9401,2871,2143,"Bernardsville borough, New Jersey",34,05590
9402,3089,2830,"Bloomingdale borough, New Jersey",34,06340
9403,357,0,"Terry town, Montana",30,73675
9404,259,0,"The Silos CDP, Montana",30,73760
9405,681,0,"Thompson Falls city, Montana",30,73825
9406,115,115,"Blawenburg CDP, New Jersey",34,06190
9407,2014,2014,"Bordentown city, New Jersey",34,06670
9408,2888,2888,"Bogota borough, New Jersey",34,06490
9409,3816,3816,"Bound Brook borough, New Jersey",34,06790
9410,3180,3180,"Bradley Beach borough, New Jersey",34,06970
9411,5081,5081,"Bradley Gardens CDP, New Jersey",34,07000
9412,24623,24623,"Buena Park city, California",06,08786
9413,218,0,"Buena Vista CDP, California",06,08828
9414,90,0,"Big Bend CDP, California",06,06475
9415,449,0,"Bombay Beach CDP, California",06,07372
9416,357,0,"Bridgeport CDP, California",06,08240
9417,13027,13027,"Burlingame city, California",06,09066
9418,157,0,"Burnt Ranch CDP, California",06,09150
9419,44309,44309,"Burbank city, California",06,08954
9420,1982,1982,"Burbank CDP, California",06,08968
9421,1446,1110,"Burney CDP, California",06,09122
9422,522,0,"Butte Creek Canyon CDP, California",06,09310
9423,242,0,"Butte Meadows CDP, California",06,09318
9424,371,0,"Butte Valley CDP, California",06,09324
9425,406,0,"Buttonwillow CDP, California",06,09332
9426,415,262,"Byron CDP, California",06,09346
9427,1156,1156,"Bystrom CDP, California",06,09353
9428,932,0,"Cabazon CDP, California",06,09360
9429,68,0,"California Hot Springs CDP, California",06,09822
9430,8878,8526,"Calabasas city, California",06,09598
9431,10651,10620,"Calexico city, California",06,09710
9432,5210,4899,"California City city, California",06,09780
9433,276,0,"California Pines CDP, California",06,09834
9434,3687,3417,"Calimesa city, California",06,09864
9435,1121,1116,"Calipatria city, California",06,09878
9436,2319,2319,"Calistoga city, California",06,09892
9437,481,452,"Callender CDP, California",06,09948
9438,272,172,"Calpella CDP, California",06,09990
9439,158,0,"Calpine CDP, California",06,10004
9440,531,531,"Calwa CDP, California",06,10031
9441,17109,17109,"Pico Rivera city, California",06,56924
9442,3924,3924,"Piedmont city, California",06,56938
9443,83,0,"Pierpoint CDP, California",06,57011
9444,90,0,"Pike CDP, California",06,57036
9445,587,529,"Pine Canyon CDP, California",06,57070
9446,272,0,"Pine Flat CDP, California",06,57134
9447,1140,0,"Pine Grove CDP, California",06,57148
9448,1327,614,"Pine Hills CDP, California",06,57204
9449,2181,0,"Pine Mountain Club CDP, California",06,57240
9450,3048,0,"Pine Mountain Lake CDP, California",06,57244
9451,2996,273,"Pi?on Hills CDP, California",06,57302
9452,721,0,"Pine Valley CDP, California",06,57260
9453,7158,7158,"Pinole city, California",06,57288
9454,5585,5552,"Pismo Beach city, California",06,57414
9455,600,0,"Pioneer CDP, California",06,57330
9456,561,0,"Piru CDP, California",06,57372
9457,21126,21079,"Pittsburg city, California",06,57456
9458,875,810,"Pixley CDP, California",06,57512
9459,16872,16872,"Placentia city, California",06,57526
9460,4541,4484,"Placerville city, California",06,57540
9461,224,0,"Plainview CDP, California",06,57568
9462,523,0,"Plumas Eureka CDP, California",06,57828
9463,1207,1193,"Planada CDP, California",06,57582
9464,14321,14321,"Pleasant Hill city, California",06,57764
9465,26053,25822,"Pleasanton city, California",06,57792
9466,1924,1717,"Plumas Lake CDP, California",06,57829
9467,493,0,"Plymouth city, California",06,57834
9468,225,0,"Point Arena city, California",06,57876
9469,490,0,"Point Reyes Station CDP, California",06,57960
9470,3391,2662,"Pollock Pines CDP, California",06,58030
9471,40685,40685,"Pomona city, California",06,58072
9472,16734,16643,"Porterville city, California",06,58240
9473,126,0,"Ponderosa CDP, California",06,58134
9474,611,588,"Poplar-Cotton Center CDP, California",06,58191
9475,110,110,"Port Costa CDP, California",06,58226
9476,8131,8131,"Port Hueneme city, California",06,58296
9477,367,0,"Hamden village, Ohio",39,32956
9478,206,0,"Hamersville village, Ohio",39,32984
9479,27878,27729,"Hamilton city, Ohio",39,33012
9480,334,0,"Hanover village, Ohio",39,33292
9481,258,0,"Hamler village, Ohio",39,33096
9482,102,92,"Hanging Rock village, Ohio",39,33194
9483,206,151,"Hannibal CDP, Ohio",39,33222
9484,175,0,"Hanoverton village, Ohio",39,33306
9485,833,763,"Harbor Hills CDP, Ohio",39,33362
9486,57,57,"Harbor View village, Ohio",39,33376
9487,90,0,"Harpster village, Ohio",39,33656
9488,147,147,"Harrisburg village, Ohio",39,33740
9489,4054,4046,"Harrison city, Ohio",39,33838
9490,1276,1176,"Hartville village, Ohio",39,34328
9491,120,0,"Harrisville village, Ohio",39,34090
9492,161,0,"Harrod village, Ohio",39,34118
9493,161,0,"Hartford village, Ohio",39,34202
9494,237,0,"Harveysburg village, Ohio",39,34384
9495,437,0,"Haskins village, Ohio",39,34412
9496,192,0,"Hayesville village, Ohio",39,34636
9497,194,0,"Gettysburg village, Ohio",39,29974
9498,79,0,"Gordon village, Ohio",39,30912
9499,6536,6491,"Greenville city, Ohio",39,32340
9500,88,0,"Haviland village, Ohio",39,34552
9501,158,0,"Haydenville CDP, Ohio",39,34594
9502,4426,4292,"Heath city, Ohio",39,34748
9503,83,0,"Hessville CDP, Ohio",39,35028
9504,1086,988,"Hebron village, Ohio",39,34790
9505,102,0,"Helena village, Ohio",39,34860
9506,71,0,"Hemlock village, Ohio",39,34888
9507,1571,1557,"Hicksville village, Ohio",39,35098
9508,688,0,"Hide-A-Way Hills CDP, Ohio",39,35126
9509,138,0,"Higginsport village, Ohio",39,35168
9510,105,0,"Highland village, Ohio",39,35210
9511,3405,3405,"Highland Heights city, Ohio",39,35252
9512,315,315,"Highland Hills village, Ohio",39,35255
9513,313,0,"Highland Holiday CDP, Ohio",39,35256
9514,3181,3122,"Hillsboro city, Ohio",39,35560
9515,621,621,"Highpoint CDP, Ohio",39,35322
9516,10637,10613,"Hilliard city, Ohio",39,35476
9517,113,113,"Hills and Dales village, Ohio",39,35532
9518,223,223,"Hilltop CDP, Ohio",39,35613
9519,248,170,"Hiram village, Ohio",39,35658
9520,144,0,"Hockingport CDP, Ohio",39,35826
9521,460,0,"Holgate village, Ohio",39,35854
9522,20,0,"Holiday City village, Ohio",39,35864
9523,429,0,"Holiday Lakes CDP, Ohio",39,35866
9524,564,517,"Holiday Valley CDP, Ohio",39,35868
9525,153,0,"Holmesville village, Ohio",39,35994
9526,782,782,"Holland village, Ohio",39,35882
9527,117,0,"Hollansburg village, Ohio",39,35896
9528,153,0,"Holloway village, Ohio",39,35924
9529,187,0,"Homeworth CDP, Ohio",39,36176
9530,279,0,"Cherry Tree CDP, Oklahoma",40,13775
9531,73,0,"Chester CDP, Oklahoma",40,13800
9532,1403,1165,"Chandler city, Oklahoma",40,13500
9533,427,0,"Cheyenne town, Oklahoma",40,13900
9534,49,0,"Chewey CDP, Oklahoma",40,13850
9535,95,0,"Christie CDP, Oklahoma",40,14350
9536,7380,7174,"Chickasha city, Oklahoma",40,13950
9537,4396,2831,"Choctaw city, Oklahoma",40,14200
9538,920,0,"Chouteau town, Oklahoma",40,14300
9539,67,0,"Cimarron City town, Oklahoma",40,14500
9540,7913,7796,"Claremore city, Oklahoma",40,14700
9541,415,0,"Clayton town, Oklahoma",40,14900
9542,1507,1455,"Cleveland city, Oklahoma",40,15350
9543,28,0,"Clearview town, Oklahoma",40,15050
9544,629,0,"Lake Camelot CDP, Illinois",17,40962
9545,748,748,"Lake Catherine CDP, Illinois",17,40988
9546,1949,1947,"Lake Holiday CDP, Illinois",17,41157
9547,1251,1251,"Lake of the Woods CDP, Illinois",17,41346
9548,9885,9884,"Lake in the Hills village, Illinois",17,41183
9549,157,0,"Lake Ka-Ho village, Illinois",17,41214
9550,2512,2455,"Lakemoor village, Illinois",17,41326
9551,387,383,"Lake Petersburg CDP, Illinois",17,41404
9552,1303,0,"Lake Summerset CDP, Illinois",17,41456
9553,3179,3024,"Lake Villa village, Illinois",17,41586
9554,1380,1365,"Lakewood village, Illinois",17,41651
9555,552,182,"Lakewood Shores CDP, Illinois",17,41716
9556,6789,6789,"Lake Zurich village, Illinois",17,41742
9557,324,0,"La Moille village, Illinois",17,41794
9558,119,0,"LaPlace CDP, Illinois",17,42067
9559,692,0,"Lanark city, Illinois",17,41859
9560,167,141,"Langleyville CDP, Illinois",17,42002
9561,11741,11741,"Lansing village, Illinois",17,42028
9562,33,0,"La Prairie village, Illinois",17,42080
9563,66,0,"La Rose village, Illinois",17,42171
9564,4437,4382,"LaSalle city, Illinois",17,42184
9565,182,0,"Latham village, Illinois",17,42249
9566,2272,2245,"Lawrenceville city, Illinois",17,42405
9567,219,0,"Leaf River village, Illinois",17,42457
9568,717,717,"Leland Grove city, Illinois",17,42769
9569,1845,1792,"Lebanon city, Illinois",17,42496
9570,139,0,"Lee village, Illinois",17,42587
9571,399,0,"Leland village, Illinois",17,42756
9572,6102,6096,"Lemont village, Illinois",17,42795
9573,1283,1154,"Lena village, Illinois",17,42834
9574,229,0,"Lenzburg village, Illinois",17,42860
9575,62,0,"Leonore village, Illinois",17,42912
9576,129,0,"Lerna village, Illinois",17,42938
9577,1503,1390,"Le Roy city, Illinois",17,42971
9578,8080,8080,"Libertyville village, Illinois",17,43250
9579,1151,0,"Lewistown city, Illinois",17,43055
9580,868,0,"Lexington city, Illinois",17,43094
9581,227,0,"Liberty village, Illinois",17,43133
9582,336,311,"Lily Lake village, Illinois",17,43406
9583,69,0,"Lima village, Illinois",17,43445
9584,598,226,"Limestone village, Illinois",17,43510
9585,6411,6398,"Lincoln city, Illinois",17,43536
9586,3396,3377,"Lincolnshire village, Illinois",17,43666
9587,4640,4640,"Lincolnwood village, Illinois",17,43744
9588,3158,3092,"Litchfield city, Illinois",17,43965
9589,5215,5214,"Lindenhurst village, Illinois",17,43770
9590,111,0,"Lisbon village, Illinois",17,43900
9591,9915,9915,"Lisle village, Illinois",17,43939
9592,77,0,"Littleton village, Illinois",17,44056
9593,808,0,"Frankton town, Indiana",18,25702
9594,41,0,"Fredericksburg town, Indiana",18,25720
9595,281,0,"Freelandville CDP, Indiana",18,25810
9596,181,0,"Freetown CDP, Indiana",18,25864
9597,878,0,"Fremont town, Indiana",18,25882
9598,633,0,"Galveston town, Indiana",18,26242
9599,924,0,"French Lick town, Indiana",18,25972
9600,145,0,"Fulton town, Indiana",18,26152
9601,659,556,"Galena CDP, Indiana",18,26206
9602,2539,2532,"Garrett city, Indiana",18,26386
9603,39531,39531,"Gary city, Indiana",18,27000
9604,2597,2566,"Gas City city, Indiana",18,27054
9605,392,0,"Gaston town, Indiana",18,27072
9606,627,627,"Geneva town, Indiana",18,27216
9607,118,0,"Gentryville town, Indiana",18,27270
9608,12631,12626,"Goshen city, Indiana",18,28386
9609,1166,1155,"Georgetown town, Indiana",18,27324
9610,355,0,"Clio town, South Carolina",45,15310
9611,2127,2074,"Clover town, South Carolina",45,15355
9612,103,0,"Cokesbury CDP, South Carolina",45,15625
9613,56,0,"Cope town, South Carolina",45,16720
9614,52471,52439,"Columbia city, South Carolina",45,16000
9615,286,286,"Converse CDP, South Carolina",45,16360
9616,7238,6269,"Conway city, South Carolina",45,16405
9617,61,0,"Cordova town, South Carolina",45,16855
9618,95,0,"Coronaca CDP, South Carolina",45,16945
9619,363,0,"Cottageville town, South Carolina",45,16990
9620,320,0,"Coward town, South Carolina",45,17215
9621,967,872,"Cowpens town, South Carolina",45,17260
9622,72,0,"Cross Anchor CDP, South Carolina",45,17845
9623,1657,1510,"Denmark city, South Carolina",45,19105
9624,241,0,"Cross Hill town, South Carolina",45,17890
9625,1251,1005,"Dalzell CDP, South Carolina",45,18430
9626,2994,2944,"Darlington city, South Carolina",45,18565
9627,6806,6806,"Dentsville CDP, South Carolina",45,19285
9628,2916,2855,"Dillon city, South Carolina",45,19420
9629,156,0,"Donalds town, South Carolina",45,19870
9630,345,0,"Due West town, South Carolina",45,21040
9631,1401,1391,"Duncan town, South Carolina",45,21265
9632,1867,1867,"Dunean CDP, South Carolina",45,21310
9633,1049,960,"Halls town, Tennessee",47,31820
9634,3185,2909,"Harriman city, Tennessee",47,32520
9635,3318,3318,"Harrison CDP, Tennessee",47,32600
9636,1685,1334,"Harrogate city, Tennessee",47,32640
9637,21543,21415,"Hendersonville city, Tennessee",47,33280
9638,3368,0,"Hartsville/Trousdale County, Tennessee",47,32742
9639,378,148,"Helenwood CDP, Tennessee",47,33120
9640,2273,2105,"Henderson city, Tennessee",47,33260
9641,502,433,"Henning town, Tennessee",47,33360
9642,206,0,"Henry town, Tennessee",47,33400
9643,54,0,"Hickory Valley town, Tennessee",47,33920
9644,187,0,"Hillsboro CDP, Tennessee",47,34700
9645,1706,1609,"Hohenwald city, Tennessee",47,35160
9646,371,0,"Hollow Rock town, Tennessee",47,35280
9647,3957,3691,"Humboldt city, Tennessee",47,36460
9648,785,387,"Hopewell CDP, Tennessee",47,35880
9649,199,0,"Hornbeak town, Tennessee",47,36000
9650,129,0,"Hornsby town, Tennessee",47,36080
9651,893,586,"Hunter CDP, Tennessee",47,36500
9652,1879,0,"Huntingdon town, Tennessee",47,36580
9653,397,0,"Huntland town, Tennessee",47,36600
9654,547,218,"Huntsville town, Tennessee",47,36640
9655,150,0,"Iron City city, Tennessee",47,37360
9656,957,781,"Jacksboro town, Tennessee",47,37600
9657,3339,3260,"Jefferson City city, Tennessee",47,37960
9658,28052,27739,"Jackson city, Tennessee",47,37640
9659,1010,0,"Jamestown city, Tennessee",47,37780
9660,1479,1248,"Jasper town, Tennessee",47,37820
9661,1147,0,"Jellico city, Tennessee",47,38020
9662,30583,30173,"Johnson City city, Tennessee",47,38320
9663,2318,2241,"Jonesborough town, Tennessee",47,38540
9664,611,0,"Kenton town, Tennessee",47,39140
9665,649,320,"Kimball town, Tennessee",47,39400
9666,88009,87883,"Knoxville city, Tennessee",47,40000
9667,2814,2699,"Kingston city, Tennessee",47,39620
9668,23784,23223,"Kingsport city, Tennessee",47,39560
9669,1083,0,"Kingston Springs town, Tennessee",47,39660
9670,2142,1939,"Lafayette city, Tennessee",47,40160
9671,3554,3417,"La Follette city, Tennessee",47,40180
9672,64,0,"La Grange town, Tennessee",47,40200
9673,829,826,"Lake City city, Tennessee",47,40240
9674,4655,3911,"Lakeland city, Tennessee",47,40350
9675,764,764,"Lakesite city, Tennessee",47,40540
9676,301,0,"Greensburg town, Louisiana",22,31565
9677,723,0,"Gueydan town, Louisiana",22,32055
9678,1380,1047,"Greenwood town, Louisiana",22,31705
9679,7962,7962,"Gretna city, Louisiana",22,31915
9680,287,255,"Grosse Tete village, Louisiana",22,32020
9681,709,0,"Hackberry CDP, Louisiana",22,32405
9682,4145,4145,"Harahan city, Louisiana",22,32930
9683,1387,1194,"Hahnville CDP, Louisiana",22,32510
9684,136,0,"Hall Summit village, Louisiana",22,32650
9685,8059,7732,"Hammond city, Louisiana",22,32755
9686,171,0,"Harrisonburg village, Louisiana",22,33210
9687,8895,8895,"Harvey CDP, Louisiana",22,33245
9688,1417,1090,"Haughton town, Louisiana",22,33420
9689,329,0,"Hayes CDP, Louisiana",22,33490
9690,1188,0,"Haynesville town, Louisiana",22,33525
9691,99,0,"Heflin village, Louisiana",22,33735
9692,640,634,"Henderson town, Louisiana",22,33875
9693,369,0,"Hessmer village, Louisiana",22,34015
9694,179,73,"Hester CDP, Louisiana",22,34085
9695,266,236,"Hodge village, Louisiana",22,35100
9696,1619,1449,"Homer town, Louisiana",22,35870
9697,423,423,"Somerset town, Maryland",24,73350
9698,3211,3211,"South Kensington CDP, Maryland",24,73600
9699,10502,10501,"South Laurel CDP, Maryland",24,73650
9700,538,518,"Spencerville CDP, Maryland",24,74050
