,H011001,H011004,NAME,state,place
14927,132,32,"Mainville CDP, Pennsylvania",42,46720
14928,357,56,"Maitland CDP, Pennsylvania",42,46728
14929,2979,1043,"Malvern borough, Pennsylvania",42,46792
14930,525,83,"Mammoth CDP, Pennsylvania",42,46800
14931,2763,1078,"Manchester borough, Pennsylvania",42,46864
14932,410,99,"Manorville borough, Pennsylvania",42,47064
14933,4835,1474,"Manheim borough, Pennsylvania",42,46888
14934,300,73,"Manns Choice borough, Pennsylvania",42,46944
14935,3239,334,"Manor borough, Pennsylvania",42,47000
14936,2202,1157,"Mansfield borough, Pennsylvania",42,47080
14937,6739,429,"Maple Glen CDP, Pennsylvania",42,47152
14938,46237,16128,"East Providence city, Rhode Island",44,22960
14939,355,54,"Foster Center CDP, Rhode Island",44,27640
14940,1605,583,"Harrisville CDP, Rhode Island",44,33400
14941,884,43,"Greene CDP, Rhode Island",44,31240
14942,8277,1130,"Greenville CDP, Rhode Island",44,31600
14943,985,105,"Harmony CDP, Rhode Island",44,33040
14944,1612,354,"Hope Valley CDP, Rhode Island",44,34660
14945,1835,470,"Kingston CDP, Rhode Island",44,38980
14946,21812,12108,"Newport city, Rhode Island",44,49960
14947,1308,1268,"Melville CDP, Rhode Island",44,45010
14948,390,100,"Misquamicut CDP, Rhode Island",44,46000
14949,3379,1524,"Narragansett Pier CDP, Rhode Island",44,48700
14950,11479,4848,"Newport East CDP, Rhode Island",44,50140
14951,333,42,"Quonochontaug CDP, Rhode Island",44,60260
14952,4317,1372,"Pascoag CDP, Rhode Island",44,54460
14953,70624,36860,"Pawtucket city, Rhode Island",44,54640
14954,162956,102679,"Providence city, Rhode Island",44,59000
14955,7513,1687,"Tiverton CDP, Rhode Island",44,70700
14956,11477,3194,"Valley Falls CDP, Rhode Island",44,72500
14957,8381,2183,"Wakefield-Peacedale CDP, Rhode Island",44,73130
14958,82012,18242,"Warwick city, Rhode Island",44,74300
14959,154,22,"Watch Hill CDP, Rhode Island",44,75200
14960,425,110,"Weekapaug CDP, Rhode Island",44,75920
14961,17696,5961,"Westerly CDP, Rhode Island",44,76820
14962,28142,9376,"Aiken city, South Carolina",45,00550
14963,40384,23788,"Woonsocket city, Rhode Island",44,80780
14964,270,59,"Wyoming CDP, Rhode Island",44,80960
14965,5124,1997,"Abbeville city, South Carolina",45,00100
14966,3443,1523,"Allendale town, South Carolina",45,00955
14967,24935,12707,"Anderson city, South Carolina",45,01360
14968,2861,1143,"Andrews town, South Carolina",45,01450
14969,136,15,"Antreville CDP, South Carolina",45,01810
14970,2634,1620,"Arcadia CDP, South Carolina",45,02080
14971,3250,1171,"Bamberg town, South Carolina",45,03790
14972,861,76,"Arcadia Lakes town, South Carolina",45,02125
14973,332,281,"Atlantic Beach town, South Carolina",45,03205
14974,560,149,"Aynor town, South Carolina",45,03430
14975,5339,2064,"Batesburg-Leesville town, South Carolina",45,04300
14976,4130,1512,"Belton city, South Carolina",45,05365
14977,429,153,"Alcolu CDP, South Carolina",45,00775
14978,2543,623,"Arial CDP, South Carolina",45,02440
14979,61,13,"Menlo city, Kansas",20,45750
14980,10849,3808,"Merriam city, Kansas",20,46000
14981,82,12,"Milan city, Kansas",20,46450
14982,28,9,"Mildred city, Kansas",20,46500
14983,530,256,"Milford city, Kansas",20,46525
14984,155,13,"Milton CDP, Kansas",20,46925
14985,539,171,"Miltonvale city, Kansas",20,46950
14986,3498,38,"Mission Hills city, Kansas",20,47350
14987,1934,456,"Minneapolis city, Kansas",20,47075
14988,709,203,"Minneola city, Kansas",20,47150
14989,9323,4233,"Mission city, Kansas",20,47225
14990,178,11,"Mission Woods city, Kansas",20,47425
14991,371,81,"Moline city, Kansas",20,47600
14992,916,263,"Montezuma city, Kansas",20,47875
14993,517,116,"Moran city, Kansas",20,48125
14994,192,20,"Morganville city, Kansas",20,48225
14995,11484,3293,"Claiborne CDP, Louisiana",22,15605
14996,499,194,"Clarence village, Louisiana",22,15745
14997,555,148,"Clarks village, Louisiana",22,15780
14998,287,100,"Collinston village, Louisiana",22,16655
14999,711,273,"Clayton town, Louisiana",22,15850
15000,1619,445,"Clinton town, Louisiana",22,15990
15001,1337,641,"Colfax town, Louisiana",22,16375
15002,350,113,"Columbia town, Louisiana",22,16830
15003,614,91,"Convent CDP, Louisiana",22,17180
15004,440,125,"Converse village, Louisiana",22,17215
15005,1999,839,"Cottonport town, Louisiana",22,17880
15006,1002,393,"Cotton Valley town, Louisiana",22,17915
15007,1800,894,"Coushatta town, Louisiana",22,18055
15008,12885,5819,"Crowley city, Louisiana",22,18650
15009,8741,2895,"Covington city, Louisiana",22,18125
15010,213,206,"Creola village, Louisiana",22,18295
15011,959,232,"Crescent CDP, Louisiana",22,18335
15012,1163,599,"Cullen town, Louisiana",22,18790
15013,5968,1082,"Cut Off CDP, Louisiana",22,18930
15014,1866,466,"Delcambre town, Louisiana",22,20155
15015,2845,1186,"Delhi town, Louisiana",22,20190
15016,284,104,"Delta village, Louisiana",22,20330
15017,10203,3346,"Denham Springs city, Louisiana",22,20435
15018,3170,1120,"DeQuincy city, Louisiana",22,20575
15019,1764,304,"Deville CDP, Louisiana",22,20890
15020,10237,3705,"DeRidder city, Louisiana",22,20610
15021,2505,462,"Des Allemands CDP, Louisiana",22,20680
15022,11533,1991,"Destrehan CDP, Louisiana",22,20820
15023,273,183,"Dixie Inn village, Louisiana",22,21135
15024,337,124,"Dodson village, Louisiana",22,21170
15025,7329,2865,"Donaldsonville city, Louisiana",22,21240
15026,141,46,"Downsville village, Louisiana",22,21450
15027,818,211,"Doyline village, Louisiana",22,21590
15028,436,65,"Dry Prong village, Louisiana",22,21765
15029,1716,673,"Duson town, Louisiana",22,22255
15030,961,304,"Dubach town, Louisiana",22,21800
15031,273,32,"Dubberly village, Louisiana",22,21835
15032,1463,253,"Dulac CDP, Louisiana",22,21940
15033,289,164,"East Hodge village, Louisiana",22,22465
15034,4093,688,"Eastwood CDP, Louisiana",22,22610
15035,7041,1197,"Eden Isle CDP, Louisiana",22,22722
15036,2441,508,"Edgard CDP, Louisiana",22,22815
15037,218,62,"Edgefield village, Louisiana",22,22850
15038,631,109,"Egan CDP, Louisiana",22,23025
15039,993,83,"Empire CDP, Louisiana",22,23725
15040,532,135,"Elizabeth town, Louisiana",22,23235
15041,4623,3692,"Elmwood CDP, Louisiana",22,23567
15042,1128,301,"Elton town, Louisiana",22,23620
15043,2192,341,"Erwinville CDP, Louisiana",22,24250
15044,476,152,"Epps village, Louisiana",22,24145
15045,2114,663,"Erath town, Louisiana",22,24180
15046,155,50,"Eros town, Louisiana",22,24215
15047,9920,1194,"Lake Monticello CDP, Virginia",51,43424
15048,7177,1093,"Lake of the Woods CDP, Virginia",51,43430
15049,41003,10369,"Lake Ridge CDP, Virginia",51,43432
15050,11653,4594,"Lakeside CDP, Virginia",51,43464
15051,2669,319,"Lake Wilderness CDP, Virginia",51,43600
15052,675,227,"Laurel Park CDP, Virginia",51,44476
15053,11190,2234,"Lansdowne CDP, Virginia",51,44048
15054,15843,6930,"Laurel CDP, Virginia",51,44280
15055,6855,1073,"Laurel Hill CDP, Virginia",51,44430
15056,1068,643,"Lawrenceville town, Virginia",51,44520
15057,1979,92,"Laymantown CDP, Virginia",51,44620
15058,3276,1245,"Lebanon town, Virginia",51,44696
15059,125,29,"Lee Mont CDP, Virginia",51,44952
15060,42360,12746,"Leesburg town, Virginia",51,44984
15061,4475,2004,"Lexington city, Virginia",51,45512
15062,22846,10980,"Lincolnia CDP, Virginia",51,45784
15063,18499,7033,"Lorton CDP, Virginia",51,47064
15064,35602,4335,"Linton Hall CDP, Virginia",51,45957
15065,3701,765,"Loch Lomond CDP, Virginia",51,46328
15066,7583,818,"Long Branch CDP, Virginia",51,46760
15067,3656,264,"Loudoun Valley Estates CDP, Virginia",51,47136
15068,1450,847,"Louisa town, Virginia",51,47144
15069,1613,291,"Lovettsville town, Virginia",51,47208
15070,460,225,"Lovingston CDP, Virginia",51,47224
15071,10756,1014,"Lowes Island CDP, Virginia",51,47296
15072,258,50,"Low Moor CDP, Virginia",51,47352
15073,165,7,"Lunenburg CDP, Virginia",51,47496
15074,4707,1693,"Luray town, Virginia",51,47528
15075,457,180,"McKenney town, Virginia",51,48344
15076,65370,29500,"Lynchburg city, Virginia",51,47672
15077,1490,219,"Lyndhurst CDP, Virginia",51,47720
15078,47820,6811,"McLean CDP, Virginia",51,48376
15079,464,46,"McMullin CDP, Virginia",51,48445
15080,17513,11266,"McNair CDP, Virginia",51,48450
15081,208,98,"Madison town, Virginia",51,48488
15082,10847,3300,"Madison Heights CDP, Virginia",51,48520
15083,155,47,"Makemie Park CDP, Virginia",51,48776
15084,37775,13721,"Manassas city, Virginia",51,48952
15085,14267,4804,"Manassas Park city, Virginia",51,48968
15086,10776,3972,"Manchester CDP, Virginia",51,48996
15087,7080,1908,"Mantua CDP, Virginia",51,49144
15088,60,18,"Mappsburg CDP, Virginia",51,49320
15089,440,206,"Mappsville CDP, Virginia",51,49336
15090,5391,2446,"Marion town, Virginia",51,49464
15091,1480,607,"Marshall CDP, Virginia",51,49656
15092,13444,5691,"Martinsville city, Virginia",51,49784
15093,34998,15645,"Marumsco CDP, Virginia",51,49792
15094,2005,240,"Mason Neck CDP, Virginia",51,49998
15095,4673,863,"Massanetta Springs CDP, Virginia",51,50020
15096,2291,399,"Massanutten CDP, Virginia",51,50030
15097,2360,778,"Mosheim town, Tennessee",47,50320
15098,5429,664,"Mount Carmel town, Tennessee",47,50580
15099,23573,4188,"Mount Juliet city, Tennessee",47,50780
15100,4481,1545,"Mount Pleasant city, Tennessee",47,51080
15101,1615,158,"Mowbray Mountain CDP, Tennessee",47,51402
15102,5927,1814,"Munford city, Tennessee",47,51540
15103,104321,45323,"Murfreesboro city, Tennessee",47,51560
15104,368,73,"New Deal CDP, Tennessee",47,52520
15105,1082,210,"New Hope city, Tennessee",47,52780
15106,575429,248852,"Nashville-Davidson metropolitan government (balance), Tennessee",47,52006
15107,3307,1401,"Newbern town, Tennessee",47,52400
15108,1951,385,"New Johnsonville city, Tennessee",47,52820
15109,1334,243,"New Market town, Tennessee",47,52940
15110,6757,3305,"Newport city, Tennessee",47,53000
15111,2745,1070,"New Tazewell town, Tennessee",47,53140
15112,1431,198,"New Union CDP, Tennessee",47,53240
15113,719,229,"Niota city, Tennessee",47,53380
15114,1229,381,"Iraan city, Texas",48,36128
15115,6313,1346,"Iowa Park city, Texas",48,36104
15116,401,90,"Iola city, Texas",48,36068
15117,1170,211,"Iowa Colony village, Texas",48,36092
15118,339,64,"Iredell city, Texas",48,36140
15119,215417,122906,"Irving city, Texas",48,37000
15120,1863,550,"Italy town, Texas",48,37072
15121,1598,601,"Itasca city, Texas",48,37084
15122,887,156,"Ivanhoe city, Texas",48,37112
15123,538,68,"Ivanhoe North city, Texas",48,37116
15124,3371,965,"Jacksboro city, Texas",48,37168
15125,13748,5617,"Jacksonville city, Texas",48,37216
15126,983,204,"Jamaica Beach city, Texas",48,37252
15127,482,149,"Jayton city, Texas",48,37468
15128,7614,2579,"Jersey Village city, Texas",48,37612
15129,10420,3469,"Jacinto City city, Texas",48,37156
15130,7351,3227,"Jasper city, Texas",48,37420
15131,22,5,"Jardin de San Julian CDP, Texas",48,37390
15132,984,279,"Jarrell city, Texas",48,37396
15133,1939,774,"Jefferson city, Texas",48,37528
15134,1153,452,"Jewett city, Texas",48,37648
15135,824,254,"Joaquin city, Texas",48,37684
15136,1606,511,"Johnson City city, Texas",48,37780
15137,172,7,"Jolly city, Texas",48,37924
15138,2020,319,"Jones Creek village, Texas",48,37984
15139,1834,398,"Jonestown city, Texas",48,38020
15140,812,108,"Josephine city, Texas",48,38068
15141,5713,2836,"Keene city, Texas",48,38548
15142,16148,6140,"Jollyville CDP, Texas",48,37936
15143,104,14,"JF Villarreal CDP, Texas",48,37665
15144,5898,1575,"Joshua city, Texas",48,38080
15145,3803,1020,"Jourdanton city, Texas",48,38116
15146,3136,551,"Justin city, Texas",48,38332
15147,2620,828,"Karnes City city, Texas",48,38452
15148,1773,399,"Kemah city, Texas",48,38776
15149,1017,169,"Juarez CDP, Texas",48,38168
15150,358,59,"K-Bar Ranch CDP, Texas",48,38518
15151,2536,813,"Junction city, Texas",48,38248
15152,13875,3672,"Katy city, Texas",48,38476
15153,6550,2766,"Kaufman city, Texas",48,38488
15154,39376,4713,"Keller city, Texas",48,38632
15155,1105,380,"Kemp city, Texas",48,38788
15156,1089,329,"Kempner city, Texas",48,38800
15157,380,113,"Kendleton city, Texas",48,38848
15158,3228,1150,"Kenedy city, Texas",48,38860
15159,563,103,"Kenefick town, Texas",48,38872
15160,337,104,"Kennard city, Texas",48,38884
15161,6709,1729,"Kennedale city, Texas",48,38896
15162,20715,7701,"Kerrville city, Texas",48,39040
15163,1517,524,"Kerens city, Texas",48,38992
15164,5708,1046,"Kermit city, Texas",48,39004
15165,645,173,"Cloverdale CDP, Mississippi",28,14540
15166,2346,888,"Collins city, Mississippi",28,15140
15167,14149,6367,"Corinth city, Mississippi",28,15700
15168,712,288,"Crowder town, Mississippi",28,16940
15169,386,60,"Cruger town, Mississippi",28,16980
15170,9420,4122,"D'Iberville city, Mississippi",28,19180
15171,470,56,"Dumas town, Mississippi",28,20340
15172,2614,1133,"Durant city, Mississippi",28,20500
15173,895,323,"Ecru town, Mississippi",28,21340
15174,103,22,"Eden village, Mississippi",28,21420
15175,2149,995,"Eupora city, Mississippi",28,23420
15176,142,86,"French Camp town, Mississippi",28,26020
15177,990,299,"Elliott CDP, Mississippi",28,21940
15178,3119,1241,"Ellisville city, Mississippi",28,22020
15179,3722,962,"Escatawpa CDP, Mississippi",28,22900
15180,418,158,"Ethel town, Mississippi",28,23220
15181,167,67,"Falcon town, Mississippi",28,24180
15182,514,83,"Falkner town, Mississippi",28,24220
15183,9122,4550,"Maryville city, Missouri",29,46640
15184,557,158,"Matthews city, Missouri",29,46730
15185,1071,295,"Maysville city, Missouri",29,46946
15186,212,52,"Mayview city, Missouri",29,46964
15187,462,63,"Meadville city, Missouri",29,47036
15188,28204,8254,"Mehlville CDP, Missouri",29,47180
15189,318,74,"Mercer town, Missouri",29,47486
15190,1746,518,"Memphis city, Missouri",29,47270
15191,171,29,"Mendon city, Missouri",29,47288
15192,225,39,"Meta city, Missouri",29,47594
15193,1761,641,"Merriam Woods village, Missouri",29,47520
15194,58,9,"Merwin village, Missouri",29,47540
15195,49,7,"Metz town, Missouri",29,47612
15196,11006,4206,"Mexico city, Missouri",29,47648
15197,175,21,"Miami city, Missouri",29,47684
15198,167,26,"Middletown town, Missouri",29,47900
15199,699,207,"Miller city, Missouri",29,48242
15200,1912,802,"Milan city, Missouri",29,48062
15201,26,9,"Milford village, Missouri",29,48098
15202,89,22,"Millard village, Missouri",29,48134
15203,189,54,"Mill Spring village, Missouri",29,48386
15204,90,9,"Milo village, Missouri",29,48476
15205,365,100,"Mindenmines city, Missouri",29,48566
15206,348,39,"Mine La Motte CDP, Missouri",29,48602
15207,941,234,"Miner city, Missouri",29,48656
15208,351,123,"Mineral Point town, Missouri",29,48710
15209,185,56,"Mokane city, Missouri",29,49070
15210,120,8,"Miramiguoa Park village, Missouri",29,48880
15211,267,60,"Missouri City city, Missouri",29,48980
15212,11632,4520,"Moberly city, Missouri",29,49034
15213,2442,836,"Moline Acres city, Missouri",29,49088
15214,8741,3337,"Monett city, Missouri",29,49196
15215,2433,802,"Monroe City city, Missouri",29,49394
15216,2698,911,"Montgomery City city, Missouri",29,49574
15217,90,3,"Monticello village, Missouri",29,49592
15218,98,31,"Montier CDP, Missouri",29,49610
15219,691,157,"Morley city, Missouri",29,49988
15220,384,83,"Montrose city, Missouri",29,49664
15221,91,23,"Mooresville village, Missouri",29,49790
15222,973,289,"Morehouse city, Missouri",29,49898
15223,139,20,"Morrison city, Missouri",29,50060
15224,388,104,"Morrisville town, Missouri",29,50078
15225,190,45,"Mosby city, Missouri",29,50168
15226,2459,766,"Moscow Mills city, Missouri",29,50204
15227,1110,329,"Mound City city, Missouri",29,50312
15228,124,28,"Moundville town, Missouri",29,50330
15229,87,8,"Mount Moriah town, Missouri",29,50528
15230,4705,2126,"Mountain Grove city, Missouri",29,50402
15231,2619,1097,"Mountain View city, Missouri",29,50438
15232,101,20,"Brandonville town, West Virginia",54,09844
15233,218,66,"Brandywine CDP, West Virginia",54,09868
15234,249,23,"Brenton CDP, West Virginia",54,09964
15235,8091,1364,"Bridgeport city, West Virginia",54,10180
15236,5163,840,"Brookhaven CDP, West Virginia",54,10420
15237,487,77,"Bud CDP, West Virginia",54,11212
15238,85,31,"Bruceton Mills town, West Virginia",54,10852
15239,544,169,"Bruno CDP, West Virginia",54,10876
15240,4565,1883,"Buckhannon city, West Virginia",54,11188
15241,1224,215,"Buffalo town, West Virginia",54,11284
15242,158,48,"Burlington CDP, West Virginia",54,11620
15243,510,171,"Burnsville town, West Virginia",54,11716
15244,946,240,"Cameron city, West Virginia",54,12484
15245,2184,515,"Bluewell CDP, West Virginia",54,08764
15246,548,89,"Bolt CDP, West Virginia",54,08956
15247,1197,442,"Brush Fork CDP, West Virginia",54,10948
15248,281,45,"Cairo town, West Virginia",54,12124
15249,169,42,"Camden-on-Gauley town, West Virginia",54,12436
15250,355,138,"Capon Bridge town, West Virginia",54,13108
15251,701,117,"Cassville CDP, West Virginia",54,13756
15252,411,83,"Carolina CDP, West Virginia",54,13468
15253,977,126,"Carpendale town, West Virginia",54,13525
15254,52,18,"Cass CDP, West Virginia",54,13684
15255,992,350,"Cedar Grove town, West Virginia",54,13924
15256,115,5,"Century CDP, West Virginia",54,14212
15257,1320,400,"Ceredo city, West Virginia",54,14308
15258,1256,586,"Chapmanville town, West Virginia",54,14524
15259,49460,19365,"Charleston city, West Virginia",54,14600
15260,5159,1712,"Charles Town city, West Virginia",54,14610
15261,406,46,"Charlton Heights CDP, West Virginia",54,14630
15262,776,219,"Chelyan CDP, West Virginia",54,14812
15263,756,122,"Chattaroy CDP, West Virginia",54,14692
15264,283,61,"Chauncey CDP, West Virginia",54,14716
15265,7988,1315,"Cheat Lake CDP, West Virginia",54,14775
15266,1554,469,"Chesapeake town, West Virginia",54,15028
15267,2585,911,"Chester city, West Virginia",54,15076
15268,16217,6050,"Clarksburg city, West Virginia",54,15628
15269,479,234,"Clay town, West Virginia",54,15676
15270,565,28,"Clearview village, West Virginia",54,15916
15271,1227,390,"Clendenin town, West Virginia",54,16012
15272,1815,322,"Coal City CDP, West Virginia",54,16516
15273,142,27,"Covel CDP, West Virginia",54,18388
15274,1233,299,"Coal Fork CDP, West Virginia",54,16612
15275,306,43,"Comfort CDP, West Virginia",54,17380
15276,362,37,"Corinne CDP, West Virginia",54,17836
15277,541,156,"Cowen town, West Virginia",54,18412
15278,2678,469,"Crab Orchard CDP, West Virginia",54,18508
15279,2213,482,"Craigsville CDP, West Virginia",54,18604
15280,9981,2517,"Cross Lanes CDP, West Virginia",54,19108
15281,182,77,"Crum CDP, West Virginia",54,19300
15282,204,28,"Crumpler CDP, West Virginia",54,19324
15283,825,265,"West Union town, West Virginia",54,86116
15284,27050,9118,"Wheeling city, West Virginia",54,86452
15285,648,285,"White Hall town, West Virginia",54,86620
15286,1026,146,"Wiley Ford CDP, West Virginia",54,87316
15287,2373,812,"White Sulphur Springs city, West Virginia",54,86812
15288,514,228,"Whitesville town, West Virginia",54,86836
15289,106,5,"Whitmer CDP, West Virginia",54,86932
15290,3106,1413,"Williamson city, West Virginia",54,87508
15291,2908,499,"Williamstown city, West Virginia",54,87556
15292,421,69,"Windsor Heights village, West Virginia",54,87892
15293,2301,478,"Winfield town, West Virginia",54,87988
15294,272,37,"Wolf Summit CDP, West Virginia",54,88276
